Timestamp(ms),Current(uA),D0-D7
4028.69,15.174,00000000
4028.7,15.086,00000000
4028.71,15.349,00000000
4028.72,15.392,00000000
4028.73,15.349,00000000
4028.74,15.174,00000000
4028.75,15.086,00000000
4028.76,15.217,00000000
4028.77,15.349,00000000
4028.78,15.217,00000000
4028.79,15.217,00000000
4028.8,15.217,00000000
4028.81,15.130,00000000
4028.82,15.086,00000000
4028.83,15.130,00000000
4028.84,15.042,00000000
4028.85,14.999,00000000
4028.86,15.086,00000000
4028.87,14.911,00000000
4028.88,14.999,00000000
4028.89,14.824,00000000
4028.9,14.780,00000000
4028.91,14.824,00000000
4028.92,14.736,00000000
4028.93,14.867,00000000
4028.94,14.692,00000000
4028.95,14.692,00000000
4028.96,14.692,00000000
4028.97,14.649,00000000
4028.98,14.692,00000000
4028.99,14.474,00000000
4029,14.605,00000000
4029.01,14.605,00000000
4029.02,14.780,00000000
4029.03,14.780,00000000
4029.04,14.692,00000000
4029.05,14.605,00000000
4029.06,14.649,00000000
4029.07,14.605,00000000
4029.08,14.649,00000000
4029.09,17.011,00000000
4029.1,22.479,00000000
4029.11,23.048,00000000
4029.12,23.179,00000000
4029.13,22.960,00000000
4029.14,22.873,00000000
4029.15,22.829,00000000
4029.16,22.873,00000000
4029.17,22.829,00000000
4029.18,22.698,00000000
4029.19,22.610,00000000
4029.2,22.785,00000000
4029.21,22.698,00000000
4029.22,22.654,00000000
4029.23,22.567,00000000
4029.24,22.567,00000000
4029.25,22.567,00000000
4029.26,22.523,00000000
4029.27,22.435,00000000
4029.28,22.567,00000000
4029.29,22.479,00000000
4029.3,22.567,00000000
4029.31,22.479,00000000
4029.32,22.260,00000000
4029.33,22.217,00000000
4029.34,22.392,00000000
4029.35,22.392,00000000
4029.36,22.085,00000000
4029.37,22.348,00000000
4029.38,22.260,00000000
4029.39,22.085,00000000
4029.4,22.260,00000000
4029.41,22.129,00000000
4029.42,22.173,00000000
4029.43,22.085,00000000
4029.44,21.998,00000000
4029.45,21.779,00000000
4029.46,21.823,00000000
4029.47,21.954,00000000
4029.48,21.779,00000000
4029.49,21.910,00000000
4029.5,21.910,00000000
4029.51,21.779,00000000
4029.52,21.867,00000000
4029.53,21.910,00000000
4029.54,21.910,00000000
4029.55,21.735,00000000
4029.56,21.779,00000000
4029.57,21.648,00000000
4029.58,21.517,00000000
4029.59,21.604,00000000
4029.6,21.692,00000000
4029.61,21.473,00000000
4029.62,21.429,00000000
4029.63,21.342,00000000
4029.64,21.342,00000000
4029.65,21.342,00000000
4029.66,21.254,00000000
4029.67,21.254,00000000
4029.68,21.429,00000000
4029.69,21.429,00000000
4029.7,21.429,00000000
4029.71,21.342,00000000
4029.72,21.342,00000000
4029.73,21.298,00000000
4029.74,21.210,00000000
4029.75,21.123,00000000
4029.76,21.254,00000000
4029.77,21.079,00000000
4029.78,21.079,00000000
4029.79,20.860,00000000
4029.8,20.948,00000000
4029.81,20.817,00000000
4029.82,20.860,00000000
4029.83,21.035,00000000
4029.84,20.992,00000000
4029.85,20.904,00000000
4029.86,20.992,00000000
4029.87,20.729,00000000
4029.88,20.817,00000000
4029.89,20.729,00000000
4029.9,20.817,00000000
4029.91,20.685,00000000
4029.92,20.948,00000000
4029.93,20.948,00000000
4029.94,20.773,00000000
4029.95,20.642,00000000
4029.96,20.773,00000000
4029.97,20.598,00000000
4029.98,20.598,00000000
4029.99,20.598,00000000
4030,20.598,00000000
4030.01,20.598,00000000
4030.02,20.554,00000000
4030.03,20.511,00000000
4030.04,20.554,00000000
4030.05,20.467,00000000
4030.06,20.423,00000000
4030.07,20.467,00000000
4030.08,20.204,00000000
4030.09,20.292,00000000
4030.1,20.248,00000000
4030.11,20.423,00000000
4030.12,20.248,00000000
4030.13,20.336,00000000
4030.14,20.117,00000000
4030.15,20.379,00000000
4030.16,20.336,00000000
4030.17,20.161,00000000
4030.18,20.379,00000000
4030.19,20.336,00000000
4030.2,20.554,00000000
4030.21,20.292,00000000
4030.22,20.161,00000000
4030.23,20.161,00000000
4030.24,20.117,00000000
4030.25,20.073,00000000
4030.26,20.073,00000000
4030.27,19.942,00000000
4030.28,19.898,00000000
4030.29,19.898,00000000
4030.3,19.723,00000000
4030.31,19.767,00000000
4030.32,19.811,00000000
4030.33,19.767,00000000
4030.34,19.679,00000000
4030.35,19.723,00000000
4030.36,19.636,00000000
4030.37,19.811,00000000
4030.38,19.854,00000000
4030.39,19.811,00000000
4030.4,19.767,00000000
4030.41,19.767,00000000
4030.42,19.723,00000000
4030.43,19.636,00000000
4030.44,19.767,00000000
4030.45,19.592,00000000
4030.46,19.636,00000000
4030.47,19.504,00000000
4030.48,19.417,00000000
4030.49,19.373,00000000
4030.5,19.286,00000000
4030.51,19.111,00000000
4030.52,19.242,00000000
4030.53,19.154,00000000
4030.54,19.154,00000000
4030.55,19.286,00000000
4030.56,19.286,00000000
4030.57,19.286,00000000
4030.58,19.111,00000000
4030.59,19.111,00000000
4030.6,19.154,00000000
4030.61,19.111,00000000
4030.62,19.067,00000000
4030.63,18.892,00000000
4030.64,18.979,00000000
4030.65,18.936,00000000
4030.66,19.023,00000000
4030.67,18.804,00000000
4030.68,18.848,00000000
4030.69,18.804,00000000
4030.7,18.717,00000000
4030.71,18.673,00000000
4030.72,18.629,00000000
4030.73,18.673,00000000
4030.74,18.411,00000000
4030.75,18.629,00000000
4030.76,18.586,00000000
4030.77,18.411,00000000
4030.78,18.454,00000000
4030.79,18.454,00000000
4030.8,18.323,00000000
4030.81,18.454,00000000
4030.82,18.454,00000000
4030.83,18.279,00000000
4030.84,18.279,00000000
4030.85,18.279,00000000
4030.86,18.236,00000000
4030.87,18.192,00000000
4030.88,18.323,00000000
4030.89,18.323,00000000
4030.9,18.367,00000000
4030.91,18.105,00000000
4030.92,18.105,00000000
4030.93,18.061,00000000
4030.94,18.105,00000000
4030.95,17.886,00000000
4030.96,18.148,00000000
4030.97,18.105,00000000
4030.98,18.061,00000000
4030.99,18.148,00000000
4031,18.061,00000000
4031.01,17.973,00000000
4031.02,18.061,00000000
4031.03,17.930,00000000
4031.04,17.842,00000000
4031.05,17.930,00000000
4031.06,17.973,00000000
4031.07,17.973,00000000
4031.08,17.842,00000000
4031.09,17.711,00000000
4031.1,17.798,00000000
4031.11,17.842,00000000
4031.12,17.930,00000000
4031.13,17.973,00000000
4031.14,17.886,00000000
4031.15,17.886,00000000
4031.16,17.930,00000000
4031.17,17.886,00000000
4031.18,17.711,00000000
4031.19,17.798,00000000
4031.2,17.798,00000000
4031.21,17.667,00000000
4031.22,17.667,00000000
4031.23,17.448,00000000
4031.24,17.580,00000000
4031.25,17.361,00000000
4031.26,17.361,00000000
4031.27,17.623,00000000
4031.28,17.405,00000000
4031.29,17.361,00000000
4031.3,17.405,00000000
4031.31,17.230,00000000
4031.32,17.405,00000000
4031.33,17.186,00000000
4031.34,17.186,00000000
4031.35,17.230,00000000
4031.36,17.361,00000000
4031.37,17.623,00000000
4031.38,17.361,00000000
4031.39,17.448,00000000
4031.4,17.448,00000000
4031.41,17.492,00000000
4031.42,17.580,00000000
4031.43,17.405,00000000
4031.44,17.405,00000000
4031.45,17.273,00000000
4031.46,17.492,00000000
4031.47,17.361,00000000
4031.48,17.361,00000000
4031.49,17.405,00000000
4031.5,17.186,00000000
4031.51,17.186,00000000
4031.52,17.098,00000000
4031.53,17.055,00000000
4031.54,17.011,00000000
4031.55,17.055,00000000
4031.56,17.230,00000000
4031.57,17.186,00000000
4031.58,17.098,00000000
4031.59,17.186,00000000
4031.6,17.055,00000000
4031.61,17.011,00000000
4031.62,16.923,00000000
4031.63,16.836,00000000
4031.64,16.748,00000000
4031.65,16.880,00000000
4031.66,16.661,00000000
4031.67,16.705,00000000
4031.68,16.617,00000000
4031.69,16.486,00000000
4031.7,16.617,00000000
4031.71,16.617,00000000
4031.72,16.486,00000000
4031.73,16.442,00000000
4031.74,16.311,00000000
4031.75,16.442,00000000
4031.76,16.267,00000000
4031.77,16.180,00000000
4031.78,16.180,00000000
4031.79,16.092,00000000
4031.8,15.961,00000000
4031.81,16.180,00000000
4031.82,16.311,00000000
4031.83,16.355,00000000
4031.84,16.355,00000000
4031.85,16.311,00000000
4031.86,16.267,00000000
4031.87,16.223,00000000
4031.88,16.223,00000000
4031.89,16.136,00000000
4031.9,16.136,00000000
4031.91,16.136,00000000
4031.92,16.092,00000000
4031.93,16.223,00000000
4031.94,15.917,00000000
4031.95,16.180,00000000
4031.96,16.048,00000000
4031.97,16.005,00000000
4031.98,15.873,00000000
4031.99,16.005,00000000
4032,16.005,00000000
4032.01,16.005,00000000
4032.02,15.961,00000000
4032.03,15.961,00000000
4032.04,16.048,00000000
4032.05,16.136,00000000
4032.06,16.005,00000000
4032.07,16.005,00000000
4032.08,15.961,00000000
4032.09,15.917,00000000
4032.1,15.961,00000000
4032.11,15.699,00000000
4032.12,15.830,00000000
4032.13,15.917,00000000
4032.14,15.830,00000000
4032.15,15.917,00000000
4032.16,16.005,00000000
4032.17,15.961,00000000
4032.18,23.223,00000000
4032.19,24.360,00000000
4032.2,24.579,00000000
4032.21,24.491,00000000
4032.22,24.491,00000000
4032.23,24.360,00000000
4032.24,24.316,00000000
4032.25,24.273,00000000
4032.26,24.273,00000000
4032.27,24.098,00000000
4032.28,23.966,00000000
4032.29,24.098,00000000
4032.3,24.185,00000000
4032.31,24.141,00000000
4032.32,23.966,00000000
4032.33,24.010,00000000
4032.34,23.966,00000000
4032.35,24.010,00000000
4032.36,23.879,00000000
4032.37,23.704,00000000
4032.38,23.748,00000000
4032.39,23.748,00000000
4032.4,23.529,00000000
4032.41,23.573,00000000
4032.42,23.485,00000000
4032.43,23.441,00000000
4032.44,23.354,00000000
4032.45,23.310,00000000
4032.46,23.091,00000000
4032.47,23.179,00000000
4032.48,23.179,00000000
4032.49,23.179,00000000
4032.5,23.223,00000000
4032.51,23.091,00000000
4032.52,23.310,00000000
4032.53,23.135,00000000
4032.54,23.048,00000000
4032.55,23.135,00000000
4032.56,23.135,00000000
4032.57,23.048,00000000
4032.58,23.004,00000000
4032.59,22.917,00000000
4032.6,22.785,00000000
4032.61,22.829,00000000
4032.62,22.829,00000000
4032.63,22.829,00000000
4032.64,22.698,00000000
4032.65,22.610,00000000
4032.66,22.742,00000000
4032.67,22.654,00000000
4032.68,22.567,00000000
4032.69,22.698,00000000
4032.7,22.742,00000000
4032.71,22.785,00000000
4032.72,22.829,00000000
4032.73,22.654,00000000
4032.74,22.610,00000000
4032.75,22.567,00000000
4032.76,22.479,00000000
4032.77,22.654,00000000
4032.78,22.610,00000000
4032.79,22.567,00000000
4032.8,22.479,00000000
4032.81,22.260,00000000
4032.82,22.217,00000000
4032.83,22.129,00000000
4032.84,22.304,00000000
4032.85,22.217,00000000
4032.86,22.129,00000000
4032.87,22.085,00000000
4032.88,21.998,00000000
4032.89,22.042,00000000
4032.9,21.910,00000000
4032.91,22.085,00000000
4032.92,22.129,00000000
4032.93,21.867,00000000
4032.94,21.910,00000000
4032.95,21.867,00000000
4032.96,21.910,00000000
4032.97,21.998,00000000
4032.98,21.998,00000000
4032.99,21.954,00000000
4033,21.867,00000000
4033.01,21.779,00000000
4033.02,21.735,00000000
4033.03,21.735,00000000
4033.04,21.735,00000000
4033.05,21.779,00000000
4033.06,21.823,00000000
4033.07,21.648,00000000
4033.08,21.735,00000000
4033.09,21.648,00000000
4033.1,21.692,00000000
4033.11,21.692,00000000
4033.12,21.692,00000000
4033.13,21.560,00000000
4033.14,21.560,00000000
4033.15,21.429,00000000
4033.16,21.298,00000000
4033.17,21.254,00000000
4033.18,21.298,00000000
4033.19,21.123,00000000
4033.2,21.035,00000000
4033.21,21.035,00000000
4033.22,21.123,00000000
4033.23,21.123,00000000
4033.24,20.948,00000000
4033.25,21.079,00000000
4033.26,21.254,00000000
4033.27,21.123,00000000
4033.28,21.123,00000000
4033.29,21.079,00000000
4033.3,21.123,00000000
4033.31,21.079,00000000
4033.32,21.079,00000000
4033.33,21.079,00000000
4033.34,21.079,00000000
4033.35,21.079,00000000
4033.36,21.079,00000000
4033.37,20.860,00000000
4033.38,20.860,00000000
4033.39,20.817,00000000
4033.4,20.948,00000000
4033.41,20.904,00000000
4033.42,20.598,00000000
4033.43,20.685,00000000
4033.44,20.598,00000000
4033.45,20.685,00000000
4033.46,20.511,00000000
4033.47,20.511,00000000
4033.48,20.598,00000000
4033.49,20.554,00000000
4033.5,20.511,00000000
4033.51,20.423,00000000
4033.52,20.554,00000000
4033.53,20.379,00000000
4033.54,20.554,00000000
4033.55,20.292,00000000
4033.56,20.336,00000000
4033.57,20.292,00000000
4033.58,20.161,00000000
4033.59,20.204,00000000
4033.6,20.117,00000000
4033.61,20.029,00000000
4033.62,20.204,00000000
4033.63,20.161,00000000
4033.64,19.986,00000000
4033.65,20.379,00000000
4033.66,19.986,00000000
4033.67,20.204,00000000
4033.68,20.336,00000000
4033.69,20.336,00000000
4033.7,20.248,00000000
4033.71,20.161,00000000
4033.72,20.336,00000000
4033.73,20.117,00000000
4033.74,20.029,00000000
4033.75,19.986,00000000
4033.76,20.117,00000000
4033.77,20.029,00000000
4033.78,20.029,00000000
4033.79,20.029,00000000
4033.8,19.986,00000000
4033.81,19.811,00000000
4033.82,19.854,00000000
4033.83,19.986,00000000
4033.84,19.854,00000000
4033.85,19.854,00000000
4033.86,19.854,00000000
4033.87,19.636,00000000
4033.88,19.723,00000000
4033.89,19.679,00000000
4033.9,19.679,00000000
4033.91,19.592,00000000
4033.92,19.592,00000000
4033.93,19.679,00000000
4033.94,19.504,00000000
4033.95,19.548,00000000
4033.96,19.373,00000000
4033.97,19.592,00000000
4033.98,19.373,00000000
4033.99,19.417,00000000
4034,19.286,00000000
4034.01,19.286,00000000
4034.02,19.373,00000000
4034.03,19.111,00000000
4034.04,19.286,00000000
4034.05,19.111,00000000
4034.06,19.286,00000000
4034.07,19.111,00000000
4034.08,19.242,00000000
4034.09,19.198,00000000
4034.1,18.936,00000000
4034.11,18.936,00000000
4034.12,18.761,00000000
4034.13,18.717,00000000
4034.14,18.892,00000000
4034.15,19.067,00000000
4034.16,18.848,00000000
4034.17,18.979,00000000
4034.18,18.804,00000000
4034.19,18.804,00000000
4034.2,18.804,00000000
4034.21,18.673,00000000
4034.22,18.586,00000000
4034.23,18.673,00000000
4034.24,18.629,00000000
4034.25,18.629,00000000
4034.26,18.367,00000000
4034.27,18.586,00000000
4034.28,18.411,00000000
4034.29,18.542,00000000
4034.3,18.629,00000000
4034.31,18.629,00000000
4034.32,18.717,00000000
4034.33,18.673,00000000
4034.34,18.717,00000000
4034.35,18.629,00000000
4034.36,18.586,00000000
4034.37,18.411,00000000
4034.38,18.498,00000000
4034.39,18.454,00000000
4034.4,18.454,00000000
4034.41,18.323,00000000
4034.42,18.411,00000000
4034.43,18.411,00000000
4034.44,18.454,00000000
4034.45,18.411,00000000
4034.46,18.279,00000000
4034.47,18.411,00000000
4034.48,18.236,00000000
4034.49,18.192,00000000
4034.5,18.279,00000000
4034.51,18.017,00000000
4034.52,18.105,00000000
4034.53,17.973,00000000
4034.54,17.930,00000000
4034.55,18.105,00000000
4034.56,18.017,00000000
4034.57,17.973,00000000
4034.58,18.148,00000000
4034.59,17.842,00000000
4034.6,17.842,00000000
4034.61,17.798,00000000
4034.62,17.755,00000000
4034.63,17.798,00000000
4034.64,17.755,00000000
4034.65,17.711,00000000
4034.66,17.536,00000000
4034.67,17.623,00000000
4034.68,17.711,00000000
4034.69,17.798,00000000
4034.7,17.711,00000000
4034.71,17.623,00000000
4034.72,17.536,00000000
4034.73,17.580,00000000
4034.74,17.798,00000000
4034.75,17.711,00000000
4034.76,17.580,00000000
4034.77,17.623,00000000
4034.78,17.580,00000000
4034.79,17.536,00000000
4034.8,17.361,00000000
4034.81,17.405,00000000
4034.82,17.580,00000000
4034.83,17.273,00000000
4034.84,17.405,00000000
4034.85,17.142,00000000
4034.86,17.317,00000000
4034.87,17.273,00000000
4034.88,17.448,00000000
4034.89,17.317,00000000
4034.9,17.361,00000000
4034.91,17.273,00000000
4034.92,17.273,00000000
4034.93,17.230,00000000
4034.94,17.055,00000000
4034.95,17.273,00000000
4034.96,17.186,00000000
4034.97,17.230,00000000
4034.98,17.186,00000000
4034.99,17.142,00000000
4035,17.273,00000000
4035.01,17.186,00000000
4035.02,17.142,00000000
4035.03,17.142,00000000
4035.04,17.055,00000000
4035.05,17.011,00000000
4035.06,16.967,00000000
4035.07,17.055,00000000
4035.08,17.011,00000000
4035.09,17.055,00000000
4035.1,16.967,00000000
4035.11,16.880,00000000
4035.12,16.748,00000000
4035.13,16.923,00000000
4035.14,16.792,00000000
4035.15,16.792,00000000
4035.16,16.661,00000000
4035.17,16.573,00000000
4035.18,16.617,00000000
4035.19,16.442,00000000
4035.2,16.530,00000000
4035.21,16.573,00000000
4035.22,16.530,00000000
4035.23,16.530,00000000
4035.24,16.486,00000000
4035.25,16.530,00000000
4035.26,16.486,00000000
4035.27,16.442,00000000
4035.28,16.355,00000000
4035.29,16.573,00000000
4035.3,16.398,00000000
4035.31,16.311,00000000
4035.32,16.530,00000000
4035.33,16.311,00000000
4035.34,16.223,00000000
4035.35,16.442,00000000
4035.36,16.442,00000000
4035.37,16.442,00000000
4035.38,16.398,00000000
4035.39,16.442,00000000
4035.4,16.486,00000000
4035.41,16.398,00000000
4035.42,16.486,00000000
4035.43,16.223,00000000
4035.44,16.355,00000000
4035.45,16.180,00000000
4035.46,16.311,00000000
4035.47,16.267,00000000
4035.48,16.223,00000000
4035.49,16.223,00000000
4035.5,16.136,00000000
4035.51,16.136,00000000
4035.52,15.961,00000000
4035.53,15.917,00000000
4035.54,15.917,00000000
4035.55,15.873,00000000
4035.56,15.786,00000000
4035.57,15.786,00000000
4035.58,15.830,00000000
4035.59,15.786,00000000
4035.6,16.136,00000000
4035.61,16.180,00000000
4035.62,16.180,00000000
4035.63,16.048,00000000
4035.64,16.180,00000000
4035.65,16.048,00000000
4035.66,16.005,00000000
4035.67,16.005,00000000
4035.68,15.873,00000000
4035.69,15.917,00000000
4035.7,15.830,00000000
4035.71,15.655,00000000
4035.72,15.699,00000000
4035.73,15.611,00000000
4035.74,15.349,00000000
4035.75,15.567,00000000
4035.76,15.480,00000000
4035.77,15.524,00000000
4035.78,15.480,00000000
4035.79,15.655,00000000
4035.8,15.436,00000000
4035.81,15.392,00000000
4035.82,15.436,00000000
4035.83,15.261,00000000
4035.84,15.392,00000000
4035.85,15.349,00000000
4035.86,15.480,00000000
4035.87,15.480,00000000
4035.88,15.349,00000000
4035.89,15.436,00000000
4035.9,15.567,00000000
4035.91,15.392,00000000
4035.92,15.436,00000000
4035.93,15.480,00000000
4035.94,15.349,00000000
4035.95,15.261,00000000
4035.96,15.130,00000000
4035.97,15.392,00000000
4035.98,15.217,00000000
4035.99,15.217,00000000
4036,15.086,00000000
4036.01,14.999,00000000
4036.02,14.999,00000000
4036.03,15.217,00000000
4036.04,15.042,00000000
4036.05,14.955,00000000
4036.06,14.867,00000000
4036.07,14.867,00000000
4036.08,14.824,00000000
4036.09,14.824,00000000
4036.1,14.736,00000000
4036.11,14.780,00000000
4036.12,14.736,00000000
4036.13,14.955,00000000
4036.14,14.780,00000000
4036.15,14.824,00000000
4036.16,14.736,00000000
4036.17,14.780,00000000
4036.18,14.692,00000000
4036.19,14.736,00000000
4036.2,14.649,00000000
4036.21,14.824,00000000
4036.22,14.649,00000000
4036.23,20.554,00000000
4036.24,23.179,00000000
4036.25,23.441,00000000
4036.26,23.441,00000000
4036.27,23.310,00000000
4036.28,23.223,00000000
4036.29,23.266,00000000
4036.3,23.223,00000000
4036.31,23.135,00000000
4036.32,23.179,00000000
4036.33,23.091,00000000
4036.34,23.048,00000000
4036.35,23.004,00000000
4036.36,22.917,00000000
4036.37,22.829,00000000
4036.38,22.829,00000000
4036.39,22.698,00000000
4036.4,22.698,00000000
4036.41,22.785,00000000
4036.42,22.873,00000000
4036.43,22.829,00000000
4036.44,22.698,00000000
4036.45,22.523,00000000
4036.46,22.654,00000000
4036.47,22.654,00000000
4036.48,22.567,00000000
4036.49,22.435,00000000
4036.5,22.348,00000000
4036.51,22.479,00000000
4036.52,22.260,00000000
4036.53,22.523,00000000
4036.54,22.435,00000000
4036.55,22.260,00000000
4036.56,22.217,00000000
4036.57,22.085,00000000
4036.58,22.173,00000000
4036.59,22.173,00000000
4036.6,22.217,00000000
4036.61,22.129,00000000
4036.62,22.217,00000000
4036.63,22.217,00000000
4036.64,22.129,00000000
4036.65,22.042,00000000
4036.66,21.998,00000000
4036.67,22.085,00000000
4036.68,22.304,00000000
4036.69,22.173,00000000
4036.7,22.217,00000000
4036.71,22.129,00000000
4036.72,22.129,00000000
4036.73,22.085,00000000
4036.74,21.867,00000000
4036.75,21.779,00000000
4036.76,21.779,00000000
